objectid,title,creator,creator_location,latitude,longitude,date,recipient,recipient_location,recipient_latitude,recipient_longitude,description,subject,source,identifier,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
mosher001,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-01-15","Mosher, Raycide","Detroit, Michigan",42.33416366,-83.04867331,1864-01-15,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of the Detroit-area barracks where Raycide was staying, his equipment, his pay, and when he expected to be mustered.",soldiers; civil wars; barracks,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder1_01-15-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder1_01-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder1_01-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder1_01-15-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder1_01-15-1864_th.jpg,,/objects/mosher001.md
mosher002,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-01-31","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-01-31,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's experiences in his camp near Nashville, his health, and the companies in his regiment.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder2_01-31-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder2_01-31-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder2_01-31-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder2_01-31-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder2_01-31-1864_th.jpg,,/objects/mosher002.md
mosher003,"Raycide Mosher to Mosher family, 1864-02-15","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-02-15,Mosher family,"Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his family; includes description of the acvities of Raycide's regiment, the landscape of Tennessee, and the food available in his camp near Nashville.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder3_02-15-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder3_02-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder3_02-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder3_02-15-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder3_02-15-1864_th.jpg,,/objects/mosher003.md
mosher004,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-02-20","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-02-20,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's ill health, the landscape of Tennessee, the work of his regiment, and the food available in his camp near Nashville.",soldiers; civil wars; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder4_02-20-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder4_02-20-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder4_02-20-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder4_02-20-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder4_02-20-1864_th.jpg,,/objects/mosher004.md
mosher005,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-02-22","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-02-22,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's ill health, the possibility of his unit moving to Bridgeport, his family's debts, and his clothing.",soldiers; civil wars; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder5_02-22-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder5_02-22-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder5_02-22-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder5_02-22-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder5_02-22-1864_th.jpg,,/objects/mosher005.md
mosher006,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-03-29","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-03-29,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's experience being hospitalized in Nashville, Confederate destruction of railroads, his family's debts, and food.",soldiers; civil wars; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder6_03-29-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder6_03-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder6_03-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder6_03-29-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder6_03-29-1864_th.jpg,,/objects/mosher006.md
mosher007,"Raycide Mosher to Mosher family, 1864-03-29","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-03-29,Mosher family,"Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his family; includes description of Raycide's health, activities around the hospital in Nashville, news on the Confederate war effort, and developments in the family.",soldiers; civil wars; military hospitals,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder7_03-29-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder7_03-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder7_03-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder7_03-29-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder7_03-29-1864_th.jpg,,/objects/mosher007.md
mosher008,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-04-17","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864-04-17,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's activities around the hospital in Nashville, food, clothing, and his pay.",soldiers; civil wars; military hospitals,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder8_04-17-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder8_04-17-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder8_04-17-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder8_04-17-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder8_04-17-1864_th.jpg,,/objects/mosher008.md
mosher009,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-04-24","Mosher, Raycide",,,,1864-04-24,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's ill health, clothing he sent home, and food and medicine he wanted his family to send to him.",soldiers; civil wars; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder9_04-24-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder9_04-24-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder9_04-24-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder9_04-24-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder9_04-24-1864_th.jpg,,/objects/mosher009.md
mosher010,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-04-26","Mosher, Raycide",,,,1864-04-26,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; describes Raycide's ill health, measles vaccination, and medicine he wanted his family to send to him. ",soldiers; civil wars; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder10_04-26-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder10_04-26-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder10_04-26-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder10_04-26-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder10_04-26-1864_th.jpg,,/objects/mosher010.md
